step,competitorStep,agent
2,1.0,self_1
1,2.0,mirror_0
0,0.0,mirror_1
2,1.0,mirror_2
1,2.0,popular_beater
1,0.0,mirror_2
2,1.0,mirror_2
1,2.0,popular_beater
0,0.0,self_2
2,1.0,self_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
1,2.0,self_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,self_1
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,self_1
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
2,0.0,self_2
0,1.0,self_1
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,0.0,mirror_2
2,1.0,mirror_2
0,2.0,mirror_2
1,,mirror_2
